# BEAST v1.8.3
# Generated Mon Sep 26 20:52:50 EDT 2016 [seed=1474937568848]
# -beagle_off -overwrite chr7_3776.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
160000	-35241.875183427706	29.08889852290221	-35270.96408195061	0.005930539512810554	0.004455702021582508	3.324331183332199	0.05335662740924239	1.0	-35270.96408195061	33.00450264164126
161000	-35240.80478518658	28.607413393644414	-35269.41219858022	0.006580204385016345	0.0044603442457881	3.324331183332199	0.05335662740924239	1.0	-35269.41219858022	32.52405779480384
162000	-35238.67244226399	29.561991589124453	-35268.23443385311	0.00614073439900184	0.0031654399031607757	3.324331183332199	0.05335662740924239	1.0	-35268.23443385311	33.13604371696238
163000	-35241.85487661926	30.92386830288701	-35272.77874492215	0.005615646162525708	0.002023530192629569	3.324331183332199	0.04481317213943765	1.0	-35272.77874492215	34.04237485231251
164000	-35239.55461672015	28.69019258133077	-35268.244809301475	0.006601303663914809	0.0045873866589461075	3.324331183332199	0.01844118112268725	1.0	-35268.244809301475	32.59997813705876
165000	-35244.65192199806	28.33066270672497	-35272.98258470478	0.007042987325067843	0.0033447525989541474	3.324331183332199	0.01844118112268725	1.0	-35272.98258470478	31.92484516041359
166000	-35241.07696379476	27.59100220777322	-35268.66796600253	0.0066865328441700995	0.0058065999991063245	3.6701783624597644	0.01844118112268725	1.0	-35268.66796600253	31.851093012830233
167000	-35239.987308411895	28.413832189153794	-35268.40114060105	0.006619675189533839	0.0019223796547052842	3.265154701020842	0.01844118112268725	1.0	-35268.40114060105	31.43456637843738
168000	-35239.95784900837	29.25980295009173	-35269.21765195847	0.0061330007890045305	0.004177368836506454	3.265154701020842	0.019989300081766748	1.0	-35269.21765195847	33.05742915684656
169000	-35243.498268940464	28.876663313572656	-35272.37493225404	0.006445343476362722	0.0025215371809944966	3.2798949983236834	0.019989300081766748	1.0	-35272.37493225404	32.17501898526487
170000	-35240.93004438742	30.41775834546758	-35271.34780273289	0.006343295555247856	0.0026217263152083126	3.3684142198944174	0.019989300081766748	1.0	-35271.34780273289	33.78509804041461
171000	-35239.878409650846	30.178471151483368	-35270.05688080233	0.005975382213724594	0.0022943951240388693	3.3684142198944174	0.019989300081766748	1.0	-35270.05688080233	33.4125801293873
172000	-35243.63634554812	27.686354022305732	-35271.322699570424	0.006584667127447726	0.005552353345974184	3.78541607838383	0.0337835328692263	1.0	-35271.322699570424	31.954220294760905
173000	-35240.83623849218	29.807473862841093	-35270.64371235502	0.00630226193102914	0.002700363859241003	3.78541607838383	0.0337835328692263	1.0	-35270.64371235502	33.355222781070566
174000	-35240.88535794193	28.749304173784434	-35269.63466211571	0.006529420151735688	0.0036935534861420993	3.78541607838383	0.0337835328692263	1.0	-35269.63466211571	32.6099433551544
175000	-35241.023207617094	29.173190109924963	-35270.19639772702	0.00682245089821009	0.0032032432943849736	3.885762511066884	0.0337835328692263	1.0	-35270.19639772702	32.92347359625134
176000	-35240.359414326704	28.156370063398224	-35268.5157843901	0.006526362079029483	0.005053236726887294	3.885762511066884	0.0337835328692263	1.0	-35268.5157843901	32.36206468253611
177000	-35239.67376557182	28.736073866983446	-35268.4098394388	0.006661443775530919	0.004001486922992959	3.6719960817295316	0.0337835328692263	1.0	-35268.4098394388	32.640138736214844
178000	-35241.810923409415	28.03977182913026	-35269.85069523854	0.006823390367051757	0.004955959475788691	3.6719960817295316	0.0337835328692263	1.0	-35269.85069523854	32.15754849221207
179000	-35240.698827546556	27.794066106715334	-35268.492893653274	0.006793991993878658	0.005615813942982219	3.6719960817295316	0.0337835328692263	1.0	-35268.492893653274	32.03671418333065
180000	-35241.445641526625	28.031675660278186	-35269.4773171869	0.006342016094549136	0.001714591343232937	3.6719960817295316	0.0337835328692263	1.0	-35269.4773171869	31.089094479469637
181000	-35239.8982347231	29.31763550167234	-35269.21587022477	0.006452931524673866	0.0036101453937257815	3.6719960817295316	0.0337835328692263	1.0	-35269.21587022477	33.11888492154888
182000	-35242.21477892194	26.394554338704527	-35268.60933326064	0.00649829393997969	0.007836332288079059	3.6719960817295316	0.03642431062433759	1.0	-35268.60933326064	30.972696597363452
183000	-35239.01137622586	28.863280702304767	-35267.874656928165	0.006278753530021358	0.0042947404414796515	3.6719960817295316	0.034288394957416875	1.0	-35267.874656928165	32.83850509987929
184000	-35240.85584486342	28.584707367119428	-35269.44055223054	0.006533538009698069	0.002591739194868658	3.6719960817295316	0.034288394957416875	1.0	-35269.44055223054	32.05537315693048
185000	-35240.88030262604	28.680664780740713	-35269.56096740678	0.006963612254417397	0.003080840206525442	3.6719960817295316	0.034288394957416875	1.0	-35269.56096740678	32.32403138639921
186000	-35244.638952915615	28.3791592674834	-35273.0181121831	0.0074167024201393815	0.004625246210115929	3.6719960817295316	0.034288394957416875	1.0	-35273.0181121831	32.42844834035466
187000	-35240.153406231584	28.695904400436277	-35268.849310632024	0.0059732881149429425	0.004692595439113795	3.6719960817295316	0.03135584489275239	1.0	-35268.849310632024	32.75670275812263
188000	-35242.13513501509	29.51215293538535	-35271.64728795047	0.0059296825404801246	0.003331059023395396	3.6719960817295316	0.014006383110392545	1.0	-35271.64728795047	33.213247615857725
189000	-35240.591526557335	29.20899455241713	-35269.800521109755	0.006090865794228028	0.0030193052269544144	3.6719960817295316	0.014006383110392545	1.0	-35269.800521109755	32.81192365380947
190000	-35242.262269327075	27.04321827292465	-35269.3054876	0.006575608207663282	0.006525565949362663	3.7140354429874236	0.014006383110392545	1.0	-35269.3054876	31.429697193960866
191000	-35240.0166828664	29.67052415544129	-35269.687207021845	0.006716744443500756	0.0022538402061550115	3.7140354429874236	0.014006383110392545	1.0	-35269.687207021845	32.994969731585805
192000	-35239.97247508503	29.46392652236803	-35269.436401607396	0.006688872174088294	0.0034088544843804787	3.7140354429874236	0.014006383110392545	1.0	-35269.436401607396	33.201700299613975
193000	-35242.521905085494	26.46486322861986	-35268.98676831411	0.006272349326636713	0.007456396473682516	3.7140354429874236	0.014006383110392545	1.0	-35268.98676831411	30.984554302026446
194000	-35246.11325633837	28.801002891794766	-35274.914259230165	0.006215143161206949	0.0042943574284935145	3.7140354429874236	0.014006383110392545	1.0	-35274.914259230165	32.76947225743584
195000	-35240.32480504106	29.554898282183267	-35269.87970332325	0.005884074532034612	0.0030343810171723795	3.7140354429874236	0.014006383110392545	1.0	-35269.87970332325	33.17641920277989
196000	-35240.51348416304	28.693872793723873	-35269.207356956766	0.0059489566297933685	0.005083364732596938	3.7140354429874236	0.014006383110392545	1.0	-35269.207356956766	32.830845733141174
197000	-35242.23320330074	29.1042600009916	-35271.33746330173	0.006507414175555527	0.003195547486280419	3.7140354429874236	0.020799299231033807	1.0	-35271.33746330173	32.78427322276046
198000	-35242.84019002558	28.814649742119755	-35271.654839767696	0.0065940181301293276	0.0034525077582212883	3.1837180865604653	0.020799299231033807	1.0	-35271.654839767696	32.39467868012534
199000	-35239.87412885384	29.374616973428783	-35269.248745827266	0.005995307415202922	0.0021131246122307	3.1837180865604653	0.020799299231033807	1.0	-35269.248745827266	32.464202362738305
200000	-35242.98389652195	27.155369905536958	-35270.13926642749	0.006364329138845875	0.007302339409856043	3.1837180865604653	0.02520628497360799	1.0	-35270.13926642749	31.488154495695355
201000	-35243.2989581917	28.881591933920344	-35272.18055012562	0.006509870964606725	0.004224247998033787	3.0709047609415525	0.02520628497360799	1.0	-35272.18055012562	32.62825700012013
202000	-35245.82094959826	29.53288486903542	-35275.35383446729	0.00695386834526611	0.0036958107969970637	3.0709047609415525	0.02520628497360799	1.0	-35275.35383446729	33.14604175293738
203000	-35242.812240101426	29.272512934287626	-35272.08475303571	0.006092494722081334	0.003013217872704432	3.0709047609415525	0.014045992628583007	1.0	-35272.08475303571	32.670521641885436
204000	-35244.13014097624	30.22600628305437	-35274.35614725929	0.005716811822464276	0.0032253005539428694	3.396169527001042	0.07472206573036141	1.0	-35274.35614725929	33.864419185973574
205000	-35249.76562567041	26.992538150727995	-35276.758163821134	0.007356057145096723	0.005816405535809825	3.396169527001042	0.07472206573036141	1.0	-35276.758163821134	31.220020312916827
206000	-35240.57036429566	29.89980739233165	-35270.470171687986	0.005928949680393364	0.0031005526745911164	3.4939927989478443	0.07472206573036141	1.0	-35270.470171687986	33.53151528182178
207000	-35249.90105998625	23.87238382215529	-35273.77344380841	0.007018394457977827	0.011656184068828325	3.4939927989478443	0.07472206573036141	1.0	-35273.77344380841	28.827032493601653
208000	-35242.20769845341	29.511815307798308	-35271.71951376121	0.006496665775582829	0.0033820548833493006	3.4939927989478443	0.07472206573036141	1.0	-35271.71951376121	33.23033967638267
209000	-35241.417039108055	28.49227645474635	-35269.9093155628	0.006985106280931382	0.004617732888657118	3.4939927989478443	0.07472206573036141	1.0	-35269.9093155628	32.52191102811152
210000	-35243.65715858851	28.31191555606209	-35271.969074144574	0.006761048895888863	0.0036413574810508845	3.4939927989478443	0.07472206573036141	1.0	-35271.969074144574	32.104239378941934
211000	-35247.90778848159	28.74501490244011	-35276.65280338403	0.006006060777896851	0.0019060078602928278	3.0784804387566465	0.03827145488667287	1.0	-35276.65280338403	31.712366484908785
212000	-35242.962728582126	27.55724267848525	-35270.51997126061	0.006671969396086802	0.006195597519462464	3.1297121524615985	0.03827145488667287	1.0	-35270.51997126061	31.720154290263693
213000	-35245.14136141501	27.93767770462888	-35273.079039119635	0.00709060625748243	0.001755162205569745	3.1297121524615985	0.03827145488667287	1.0	-35273.079039119635	30.840568468809288
214000	-35243.7153958757	27.96775055810669	-35271.6831464338	0.007159499376654794	0.0057697579392154115	3.0922107339520934	0.03827145488667287	1.0	-35271.6831464338	32.04642850075348
215000	-35241.66401776107	28.717982945768632	-35270.382000706835	0.006812323420219832	0.0040816677928355895	3.0922107339520934	0.07110784269155068	1.0	-35270.382000706835	32.48371726219471
216000	-35244.094463460606	28.326744240581117	-35272.42120770118	0.006418859314980128	0.004354073717137176	3.4265249367160906	0.07110784269155068	1.0	-35272.42120770118	32.271521456480095
217000	-35241.57492522506	29.789293827512903	-35271.36421905257	0.006023061082652652	0.0023445317281885966	3.219585662741442	0.07110784269155068	1.0	-35271.36421905257	33.0453783678679
218000	-35241.55433923685	28.696002273734955	-35270.25034151058	0.006928387767350823	0.003672933467409126	3.219585662741442	0.07110784269155068	1.0	-35270.25034151058	32.400544197754805
219000	-35243.36375478824	28.90749331850231	-35272.27124810674	0.006556766424462466	0.0018869977517849772	3.219585662741442	0.05403564578740357	1.0	-35272.27124810674	31.929623685513672
220000	-35242.485317849256	29.156919354112006	-35271.64223720337	0.006895378729292961	0.002844308229256058	3.219585662741442	0.05403564578740357	1.0	-35271.64223720337	32.58897315551162
221000	-35245.596394185144	28.265371134684806	-35273.86176531983	0.006834475706305461	0.0028559391741162124	3.219585662741442	0.05403564578740357	1.0	-35273.86176531983	31.701501728675265
222000	-35241.28078274936	29.67517921883248	-35270.95596196819	0.006669096851026061	0.003113679754079526	3.219585662741442	0.05403564578740357	1.0	-35270.95596196819	33.197628146840124
223000	-35242.443555578655	27.607650835334333	-35270.05120641399	0.006784151562046328	0.006250929737870998	3.219585662741442	0.05403564578740357	1.0	-35270.05120641399	31.82633095892339
224000	-35242.9645315625	28.681955602622754	-35271.646487165126	0.0062113323233737375	0.00407351227546067	3.219585662741442	0.05403564578740357	1.0	-35271.646487165126	32.472837156922814
225000	-35242.733125316125	29.108995571538586	-35271.84212088766	0.006094157971999379	0.002497696001533816	3.219585662741442	0.05403564578740357	1.0	-35271.84212088766	32.411227800206674
226000	-35240.07926857499	29.714375122030944	-35269.79364369702	0.005842489330960202	0.0027120694349821433	3.219585662741442	0.05403564578740357	1.0	-35269.79364369702	33.09886848687346
227000	-35243.25740194578	27.611121846500144	-35270.868523792284	0.006943622120130412	0.00583759284843426	3.219585662741442	0.05403564578740357	1.0	-35270.868523792284	31.761458286072273
228000	-35242.206822904096	29.15244608956936	-35271.35926899366	0.005694441903707677	0.00485378928444006	3.219585662741442	0.05403564578740357	1.0	-35271.35926899366	33.11840727144634
229000	-35243.09858490681	28.59278288834835	-35271.69136779516	0.006205386100997344	0.0034857671690656463	3.219585662741442	0.06235771465041567	1.0	-35271.69136779516	32.23632430153174
230000	-35244.700686033	29.231122960273073	-35273.93180899327	0.005446715429497369	0.004156913096267004	3.219585662741442	0.02793864280475542	1.0	-35273.93180899327	33.01615448823018
231000	-35241.15889854576	30.021673518109257	-35271.180572063866	0.006246386963650854	0.002796094573691275	3.219585662741442	0.020232250476573982	1.0	-35271.180572063866	33.40284473580908
232000	-35240.7962752168	28.962266165677995	-35269.75854138248	0.006251943960568266	0.004119332207865094	3.219585662741442	0.020232250476573982	1.0	-35269.75854138248	32.73051865551492
233000	-35241.139105965274	29.339936105038127	-35270.479042070314	0.006171527490051037	0.0030403533507875414	3.219585662741442	0.007910618879937966	1.0	-35270.479042070314	32.792452279342506
234000	-35242.71857646233	28.900616922269922	-35271.6191933846	0.00645404823759025	0.004478897342099767	3.368742902387022	0.008533383132909553	1.0	-35271.6191933846	32.79162186826998
235000	-35240.60233525809	28.990686623497385	-35269.593021881585	0.006307316602250493	0.0026517250588414657	3.368742902387022	0.008533383132909553	1.0	-35269.593021881585	32.35804741549437
236000	-35242.814100502655	29.33231548939677	-35272.14641599205	0.006704992035630028	0.0036082767378649724	3.5591464727476345	0.05336063722770007	1.0	-35272.14641599205	33.11571402881459
237000	-35241.68181272991	28.5493116262621	-35270.23112435617	0.006738981246898315	0.004527728333121178	3.5591464727476345	0.05336063722770007	1.0	-35270.23112435617	32.559474136647644
238000	-35242.88806555896	28.25622144832183	-35271.14428700728	0.005910316124234551	0.0017235924235271488	3.114574920767926	0.013076573616742271	1.0	-35271.14428700728	31.110506737871443
239000	-35243.82018881634	23.355476782115606	-35267.17566559846	0.006542345019995354	0.013367513179002121	3.601881136480524	0.013076573616742271	1.0	-35267.17566559846	28.420928356021125
240000	-35248.012013721775	24.596972809205155	-35272.60898653098	0.006380486528346131	0.010863913371841552	3.601881136480524	0.10003612565083712	1.0	-35272.60898653098	29.54220803549408
241000	-35242.932234432374	28.936245452632946	-35271.86847988501	0.005882897404099745	0.00375511222111406	3.601881136480524	0.10003612565083712	1.0	-35271.86847988501	32.82020747218797
