chr pos CG10245 CG4086
X 6540000 3.36949699175051 2.94030512655445
X 6550000 3.02715974106673 3.40001524532613
X 6560000 2.91227828385558 3.04957565454498
X 6570000 2.8183818449096 2.77852591706142
X 6580000 2.81912938624976 2.85075301648556
X 6590000 2.78525289808357 2.78110371724262
X 6600000 3.06679347717784 2.6060027778899
X 6610000 3.202652485339 2.38926249768303
X 6620000 3.39999619161654 2.18840418888101
X 6630000 3.64840945905149 2.06383508347255
X 6640000 3.77642779107464 1.92759337508255
X 6650000 3.5501034956888 1.72291743251606
X 6660000 3.56139013312088 1.63401163002902
X 6670000 3.5565872683581 1.53287250563619
X 6680000 3.49653725645641 1.5719929651471
X 6690000 3.39365724168289 1.61391262178449
X 6700000 3.22034877204271 1.59707430480825
X 6710000 2.97408530113137 1.40492328823814
X 6720000 2.96436471187934 1.19193482355774
X 6730000 3.19783667849748 1.60206905550581
X 6740000 3.45050567621797 2.15261938867809
X 6750000 3.43183728046455 2.12899493711114
X 6760000 3.26049477645489 2.14456619855196
X 6770000 3.09560619652916 2.11521212946207
X 6780000 3.07503409462004 2.13545674729897
X 6790000 3.06421980445873 2.15587648741354
X 6800000 3.04771380650232 2.16832427639554
X 6810000 3.02787388689376 2.17119155865311
X 6820000 3.0100246644659 2.16679852804708
X 6830000 3.01132526091783 2.15951482602759
X 6840000 2.89195736736679 2.12496941858262
X 6850000 2.81109284348514 2.06020119668443
X 6860000 2.80103081528551 1.99318724581974
X 6870000 2.82177745699744 1.89500933159394
X 6880000 2.87427696140156 1.75162827886777
X 6890000 2.95312995411001 1.56708735558681
X 6900000 3.00270701722269 1.49470022015487
X 6910000 2.95640467753827 2.3970583994851
X 6920000 2.90557241945135 2.30299322777404
X 6930000 2.84064782067861 2.11699401120984
X 6940000 2.77434989609384 1.88478626330925
X 6950000 2.7054033404695 1.63031596629753
X 6960000 2.63926938023275 1.43704737565304
X 6970000 2.62191905399709 1.40510547622426
X 6980000 2.73492285693868 1.43304575875823
X 6990000 2.80491226198558 1.42284058287152
X 7e+06 2.8294482360273 1.42018457088534
X 7010000 2.79470700960269 1.43155443523034
X 7020000 2.75732668743615 1.44547487349035
X 7030000 2.71903402553903 1.45997395456845
X 7040000 2.68399309487779 1.47526970159578
X 7050000 2.64211584484298 1.49218384333983
X 7060000 2.60460540757975 1.5071802392298
X 7070000 2.55654873008717 1.52906579112602
X 7080000 2.51885411601961 1.55045517548706
X 7090000 2.47903661796954 1.57674956001608
X 7100000 2.40090546013295 1.60925700301613
X 7110000 2.07395497451722 1.81113232937844
X 7120000 3.02367778338277 1.61705563095956
X 7130000 3.38138397657156 1.60307934137802
X 7140000 2.04952599803374 1.57894627699528
X 7150000 2.4198442326865 1.44102077333838
X 7160000 2.80706286005739 1.3300640693065
X 7170000 3.04029710454131 1.27390261763884
X 7180000 3.45344152947973 1.25668306854635
X 7190000 3.37416236051837 1.567249106801
X 7200000 3.32945405799143 1.46010242233075
X 7210000 3.25849456703662 1.21303716707405
X 7220000 3.12673935058683 1.07581732890031
X 7230000 3.11523539951344 1.10108367795561
X 7240000 3.11216725787204 1.10281082709849
X 7250000 3.1078133323407 1.09833776300968
X 7260000 3.10142224785426 1.09343571509322
X 7270000 3.09279105800846 1.09007432326189
X 7280000 3.08189324388877 1.08899823834378
X 7290000 3.06871862201575 1.09049513770799
X 7300000 3.05332739872381 1.09463900432462
X 7310000 3.03583998899182 1.10133841370464
X 7320000 3.03100281385764 1.09923067934631
X 7330000 3.04228427422765 1.0865432395704
X 7340000 3.05420570870496 1.07482663811447
X 7350000 3.06618860444985 1.0642090810947
X 7360000 3.07783340273312 1.05473058937758
X 7370000 3.088855253563 1.04640910785872
X 7380000 3.09902045990748 1.03929238821502
X 7390000 3.1081447848282 1.03336754772943
X 7400000 3.11608884454904 1.0286147447207
X 7410000 3.12314331946493 1.02457144609787
X 7420000 3.13506456942548 1.01457807738933
X 7430000 3.14512653947475 1.00688174498026
X 7440000 3.15329851457682 1.00154987180252
X 7450000 3.15941832781061 0.998673260291696
X 7460000 3.16343189910071 0.99833386775822
X 7470000 3.16526249041107 1.00058242640512
X 7480000 3.16477488139157 1.00549324351766
X 7490000 3.16198200954994 1.01315707977363
X 7500000 3.15675559224906 1.02361624890995
X 7510000 3.14905200672274 1.0369448342413
X 7520000 3.1386837714831 1.05320515663692
X 7530000 3.12571424090521 1.07241400291315
X 7540000 3.10992953508452 1.09461634880392
X 7550000 3.09134476089514 1.1198283510268
X 7560000 3.07685621121681 1.14811967692782
X 7570000 3.06907318596171 1.17960352024568
X 7580000 3.05917412146061 1.21393909362564
X 7590000 3.04542376838867 1.2506026231257
X 7600000 3.02768878180296 1.28905758698198
X 7610000 3.03278498586292 1.32681749213225
X 7620000 3.12563886987169 1.36364789321647
X 7630000 3.23380540942537 1.37012591630662
X 7640000 3.35050786575533 1.35865546216814
X 7650000 3.46839158483158 1.34639607047143
X 7660000 3.58651754827986 1.33336874081385
X 7670000 3.70401340852203 1.31936193281365
X 7680000 3.81968732130116 1.30423351303995
X 7690000 3.93228132200301 1.28742209889981
X 7700000 4.03636753774055 1.27100237239296
X 7710000 4.1312632482107 1.25562852084721
X 7720000 4.22542209460744 1.23675893345165
X 7730000 4.32439645691272 1.21514947707243
X 7740000 4.44107614937963 1.19340275242877
X 7750000 4.61488184147737 1.14464559785654
X 7760000 4.73712765946942 1.1146237257318
X 7770000 4.79961971029439 1.1217328330747
X 7780000 4.74184906861387 1.11326093200557
X 7790000 4.67014546609039 1.11021361297344
X 7800000 4.59714150330939 1.12398952436422
X 7810000 4.31609189610089 1.16264529935364
X 7820000 4.20828723479389 1.11997735222229
X 7830000 4.12389553449816 1.08088009494844
X 7840000 4.05214904691405 1.05098280050697
X 7850000 3.9840452512239 1.02791713994145
X 7860000 3.92692268246725 1.01154393515111
X 7870000 3.99817347218209 0.991379942100423
X 7880000 5.11957516214648 0.989590882828281
X 7890000 5.06243000215721 1.01695367083425
X 7900000 4.983331280313 1.06120728577133
X 7910000 4.87602090366613 1.12443154807391
X 7920000 4.72688522688469 1.21028991994996
X 7930000 4.52000253153727 1.32174756775203
X 7940000 4.28694151671306 1.41784058615445
X 7950000 4.06435518052638 1.3525416528841
X 7960000 3.50384500630184 1.24498785166548
X 7970000 3.10521441930268 1.1429197260116
X 7980000 2.86328934187674 1.08936977686284
X 7990000 2.87447973914738 1.07953622670544
X 8e+06 2.89839840839113 1.15338071033204
X 8010000 2.85038760510122 1.14806910212326
X 8020000 2.98175081115721 1.15960090813377
X 8030000 3.05343811692205 1.18983406092542
X 8040000 3.11735063225478 1.1847966080777
X 8050000 3.11303521166275 1.18329075198028
X 8060000 3.06880717413009 1.24029403659193
X 8070000 3.06768976645452 0.99652314135534
X 8080000 3.02460084441344 1.09488464763189
X 8090000 2.93706690519139 1.10316704775551
X 8100000 2.94421110021966 0.913084165959845
X 8110000 2.61759314294488 2.18023648224789
X 8120000 2.69082577500785 2.18986598928967
X 8130000 2.76079854369374 2.20484383428834
X 8140000 2.85027908222423 2.21651671402407
X 8150000 2.94236476530472 2.24991260613581
X 8160000 3.04226926051189 2.34979775235638
X 8170000 3.14244024014397 2.58847987481579
X 8180000 3.24323196477116 2.82617851578743
X 8190000 3.37471329814707 2.79379138878073
X 8200000 3.47093920406724 2.73304394522671
X 8210000 3.54269670316114 2.67002466586979
X 8220000 3.59858382867509 2.61391125551484
X 8230000 3.64518179962187 2.56300338196587
X 8240000 3.68628691317542 2.51926380428489
X 8250000 3.72673531180004 2.48003549795754
X 8260000 3.76731317609028 2.44404433124004
X 8270000 3.80710440293893 2.41122111098491
X 8280000 3.84368749848534 2.38061569923843
X 8290000 3.87112335920551 2.35097247349353
X 8300000 3.81267925931394 2.35561129036859
X 8310000 3.81505710275707 2.34507818861493
X 8320000 3.8377421449274 2.31220146883231
X 8330000 3.82883878553457 2.2622604293868
X 8340000 3.78637010937769 1.64390378090764
X 8350000 3.93242504223497 1.75335949146319
X 8360000 4.13719603329156 1.95139746024398
X 8370000 4.28753288233327 2.05577305784794
X 8380000 3.97980531352101 2.57752711035369
X 8390000 3.71723842793727 2.4001075178474
X 8400000 3.63849200456241 2.17063640918991
X 8410000 3.85778090938987 2.07613988261556
X 8420000 3.8943493104465 2.04980631602973
X 8430000 3.90824811634752 2.06554538127131
X 8440000 3.92912200948336 2.11182414449939
X 8450000 3.96936874139624 2.15655219042191
X 8460000 4.01567679486539 2.2800646184287
X 8470000 4.11751041567948 2.05025044416084
X 8480000 4.39211126722211 1.997636057205
X 8490000 4.14388566871884 2.04502021485717
X 8500000 3.98638305408838 2.12591494171113
X 8510000 3.96599100563452 2.06961513096104
X 8520000 3.933414915936 2.00642525366919
X 8530000 3.8646826298617 1.93380670157893
X 8540000 3.73819740075538 1.87328301014588
X 8550000 3.60000976378552 1.86998897404368
X 8560000 3.51586979385326 1.88319957427274
X 8570000 3.46727858960497 1.88905544295977
X 8580000 3.43442517895136 1.8814304216591
X 8590000 3.40486032831876 1.86465909662792
X 8600000 3.36862902811345 1.86748817011659
X 8610000 3.3116728549528 2.00703402057349
X 8620000 3.20932311779268 2.65008709316788
X 8630000 3.04344107846373 4.09106894110516
X 8640000 3.07033426876967 2.72699091411454
X 8650000 3.13991697143172 2.96075481918308
X 8660000 3.23342666673665 3.22486124737833
X 8670000 3.37367464018701 3.4271762855297
X 8680000 3.41350019538925 3.5620491068039
X 8690000 3.39848971661547 3.67662537114228
X 8700000 3.37807093268907 3.71437946020728
X 8710000 3.41881972759222 3.79389459772432
X 8720000 3.43289379048991 3.84003731923883
X 8730000 3.4120040507969 3.84828067014826
X 8740000 3.35130848895318 3.81612610979488
X 8750000 3.26010141824509 3.74490652932712
X 8760000 3.16140654816149 3.64189360100517
X 8770000 3.1461056430972 3.620804627881
X 8780000 3.17591905351014 3.66946875914124
X 8790000 3.20469004547584 3.71851203484988
X 8800000 3.2317762769095 3.76709270637673
X 8810000 3.25641155850076 3.8140765091548
X 8820000 3.27768676928338 3.85807481471005
X 8830000 3.29461608161313 3.897501257626
X 8840000 3.30621395370304 3.93051909665542
X 8850000 3.31168130019068 3.95535429249259
X 8860000 3.3108520249512 3.97060401074538
X 8870000 3.30473762768474 3.97621264918217
X 8880000 3.29668655597737 3.97600375609903
X 8890000 3.29418329915825 3.98234647444662
X 8900000 3.29981013440408 4.00599632149584
X 8910000 3.24794274605682 4.06619170169762
X 8920000 2.95559499292807 4.23676389518374
X 8930000 2.55222112265142 4.25639769804764
X 8940000 2.26698989223996 4.17266777045091
X 8950000 2.04245394511008 4.05782534551628
X 8960000 1.8091029371551 3.9677946560389
X 8970000 2.31456045732568 4.19304619735522
X 8980000 2.57495607843424 4.18378639697187
X 8990000 2.4738410011521 4.07464950504465
X 9e+06 2.26466666653084 4.14957655124505
X 9010000 2.01007287240162 4.35740820737658
X 9020000 1.82158219345229 4.6314392226584
X 9030000 1.78980163436518 4.80732956553925
X 9040000 1.85637128790233 4.85701247740559
X 9050000 1.97775279839516 4.68224010345148
X 9060000 2.05123555118155 4.10747423796408
X 9070000 2.10658132679799 3.89267673292045
X 9080000 2.13356437858806 3.5116146854769
X 9090000 2.14148742597058 3.21054284701466
X 9100000 2.14323913830151 3.02905531341304
X 9110000 1.84664378750404 2.69269091459591
X 9120000 1.8644879753121 2.71248978242761
X 9130000 1.92638343074123 2.79222562060477
X 9140000 1.35285200532081 3.48679447462138
X 9150000 1.04287509685116 3.64711870766871
X 9160000 1.14729848068077 3.56155893308522
X 9170000 1.27743866683562 3.49545017348146
X 9180000 1.37719052184912 3.42067913820358
X 9190000 1.42969493371783 3.36927425620985
X 9200000 1.47678872163084 3.33241867104834
X 9210000 1.54792391750959 3.36026607431143
X 9220000 1.50949030776906 3.37286365805011
X 9230000 1.45959059893403 3.36346127825362
X 9240000 1.45791495566596 3.34868844442434
X 9250000 1.48347735328559 3.35296481445579
X 9260000 1.53218446034691 3.37992919124889
X 9270000 1.5979893940787 3.43113159341885
X 9280000 1.67415263776337 3.50595285319974
X 9290000 1.72201277912296 3.59220142455365
X 9300000 1.71150465595679 3.66707980328198
X 9310000 1.71024170932668 3.74327324637909
X 9320000 1.71989904227831 3.81902571857933
X 9330000 1.74204450809356 3.89201330151815
X 9340000 1.77795386767531 3.95933811934509
X 9350000 1.82852382030552 4.01763252985205
X 9360000 1.89383803826462 4.06318240791012
X 9370000 1.97283172751639 4.09232200111421
X 9380000 2.06272780132025 4.10140717500929
X 9390000 2.15802620650169 4.0867647606147
X 9400000 2.24902592843046 4.04316064103972
X 9410000 2.27221022141146 4.03144429943325
X 9420000 2.33114016025917 3.98939185540763
X 9430000 2.35381750593081 3.9571440178392
X 9440000 2.2434770330093 3.84698389801207
X 9450000 2.26308798169373 3.87849936989318
X 9460000 2.32644350286756 3.90863215059011
X 9470000 2.41222368397064 3.8650311461036
X 9480000 2.51034483584186 3.8493134453326
X 9490000 2.58159241267794 3.89171020294947
X 9500000 2.5888975659048 3.96309820782784
X 9510000 2.575231571975 3.98651678259921
X 9520000 2.62453493155891 4.01834817140991
X 9530000 2.67786169318401 4.04928496962339
X 9540000 2.73509447742589 4.07853720434002
X 9550000 2.79584717711839 4.10500128261953
X 9560000 2.85954253842067 4.12736471779726
X 9570000 2.92547733304889 4.14421130356317
X 9580000 2.99300084520036 4.15422877164792
X 9590000 3.06146739618202 4.15636590634142
X 9600000 3.08192026193046 4.24947342707515
X 9610000 3.05804487546573 4.30749326192137
X 9620000 3.00564011936245 4.33078571322096
X 9630000 2.94355784302815 4.332675281381
X 9640000 2.88359424400284 4.32463949995434
X 9650000 2.80970066862187 4.32511461265614
X 9660000 2.66878826551704 4.31862864133137
X 9670000 2.58569444314571 4.31466084542876
X 9680000 2.56877608142571 4.34381671070321
X 9690000 2.60981373302968 4.41250982476981
X 9700000 2.66961303605126 4.47688130926184
X 9710000 2.7724109628677 4.49934614273991
X 9720000 2.88788852646417 4.51807548269664
X 9730000 3.00347925427008 4.52834233719074
X 9740000 3.12631976075062 4.52883350804524
X 9750000 3.2904020647922 4.54011692788509
X 9760000 3.47131404740395 4.54189603734807
X 9770000 3.66383534378963 4.53042073195252
X 9780000 3.86473708327333 4.50534990938183
X 9790000 4.06833909618723 4.46733025238086
X 9800000 4.26678532518696 4.41798348525282
X 9810000 4.45119851983958 4.35976602782171
X 9820000 4.61347483994757 4.29553663185408
X 9830000 4.74789771379704 4.22803320428625
X 9840000 4.85211467208887 4.15943962521681
X 9850000 4.92708982322557 4.09120167134785
X 9860000 4.97614495241021 4.02405533036625
X 9870000 5.01309369611818 3.94926396972852
X 9880000 5.04168186125759 3.87429811448249
X 9890000 5.07077823078151 3.80414594454345
X 9900000 5.10464093371945 3.74198959014706
X 9910000 5.18049515952526 3.69943079559602
X 9920000 5.27441820305188 3.61273934758458
X 9930000 5.38593491975178 3.4643926515634
X 9940000 5.50530815456113 3.25498587608968
X 9950000 5.57809121256781 3.18306748349113
X 9960000 5.58538938884118 3.21053342017041
X 9970000 5.57916417238982 3.25376300213225
X 9980000 5.3705577992248 3.33938085601932
X 9990000 5.29093090978085 3.45559027979982
X 1e+07 5.21477424076397 3.55327917948671
X 10010000 5.13818981494614 3.62180897796497
X 10020000 5.05308772911343 3.67164475293174
X 10030000 4.95068277217729 3.71840590407476
X 10040000 4.84734774417217 3.71902984056328
X 10050000 4.72348904356431 3.73179825707501
X 10060000 4.56969642014576 3.7741171687818
X 10070000 4.40447186251555 3.83441352677664
X 10080000 4.38778409627224 3.87300281014171
X 10090000 4.14844749444893 4.05620147913834
X 10100000 4.09183144392387 4.11666119068946
X 10110000 4.36346248717791 3.94920878198087
X 10120000 4.51160905245723 3.81601442324023
X 10130000 4.4982657166903 3.76075667977869
X 10140000 4.4078444058747 3.7808698323355
X 10150000 4.34920855128752 3.80508993322553
X 10160000 4.32940664297024 3.82259930046723
X 10170000 4.34736674019808 3.82171429503114
X 10180000 4.39378387294141 3.79227797966047
X 10190000 4.45198671153668 3.73090130924265
X 10200000 4.50387777681181 3.6452963517919
X 10210000 4.53848579091942 3.55207148104131
X 10220000 4.55581156185633 3.46819376056095
X 10230000 4.53543173551469 3.44979847031715
X 10240000 4.46885117372909 3.47893572598997
X 10250000 4.39096808077767 3.49076111915184
X 10260000 4.39428559377114 3.48820376296885
X 10270000 4.32513498394945 3.48861785059154
X 10280000 4.23103090362497 3.50116566264199
X 10290000 4.07527975061583 3.48477460114049
X 10300000 3.92094491240971 3.45132271281994
X 10310000 3.84464786072186 3.41228584033206
X 10320000 3.95674750426952 3.44718586719011
X 10330000 4.07371713167345 3.5002518960639
X 10340000 4.19068268625921 3.54052854231207
X 10350000 4.33002640082384 3.52232114520052
X 10360000 4.50027840775959 3.57445205712281
X 10370000 4.6012460520958 3.60711008317742
X 10380000 4.68496184310055 3.63718323028985
X 10390000 4.78263831448044 3.67540306854897
X 10400000 4.88250818947273 3.7131542001045
X 10410000 4.98270772411905 3.74781651227215
X 10420000 5.09944087625195 3.77006406938534
X 10430000 5.26177007991521 3.76009802053068
X 10440000 5.42348787804826 3.73493643885035
